datetime_utc,open,high,low,close,volume,session,date
2016-04-19 16:00:00,1254.761,1254.951,1249.258,1251.04,14.66,ny,2016-04-19
2016-04-19 20:00:00,1251.04,1251.108,1249.169,1249.609,6.109999999999999,late_ny_early_sydney,2016-04-19
2016-04-20 00:00:00,1249.682,1257.94,1249.682,1252.068,17.03,late_sydney_early_asian,2016-04-20
2016-04-20 04:00:00,1252.069,1254.688,1245.788,1247.569,15.76,asian_early_london,2016-04-20
2016-04-20 08:00:00,1247.561,1250.02,1245.471,1248.188,15.78,london,2016-04-20
2016-04-20 12:00:00,1248.18,1256.21,1247.179,1252.898,24.33,london_ny_overlap,2016-04-20
2016-04-20 16:00:00,1252.861,1254.871,1242.329,1244.83,19.759999999999998,ny,2016-04-20
2016-04-20 20:00:00,1244.88,1245.58,1242.438,1245.249,5.21,late_ny_early_sydney,2016-04-20
2016-04-21 00:00:00,1245.25,1251.26,1243.309,1248.259,15.8,late_sydney_early_asian,2016-04-21
2016-04-21 04:00:00,1248.36,1260.15,1246.861,1256.482,19.97,asian_early_london,2016-04-21
2016-04-21 08:00:00,1256.421,1261.299,1255.621,1259.63,16.15,london,2016-04-21
2016-04-21 12:00:00,1259.63,1270.222,1246.859,1251.702,36.2,london_ny_overlap,2016-04-21
2016-04-21 16:00:00,1251.702,1252.002,1246.628,1249.68,17.25,ny,2016-04-21
2016-04-21 20:00:00,1249.68,1250.119,1246.598,1249.169,4.57,late_ny_early_sydney,2016-04-21
2016-04-22 00:00:00,1249.119,1252.609,1243.789,1249.681,12.459999999999999,late_sydney_early_asian,2016-04-22
2016-04-22 04:00:00,1249.681,1249.83,1244.122,1248.66,19.72,asian_early_london,2016-04-22
2016-04-22 08:00:00,1248.582,1250.749,1244.758,1245.589,16.990000000000002,london,2016-04-22
2016-04-22 12:00:00,1245.571,1247.879,1235.751,1237.66,25.169999999999998,london_ny_overlap,2016-04-22
2016-04-22 16:00:00,1237.71,1237.71,1227.349,1233.49,22.71,ny,2016-04-22
2016-04-22 20:00:00,1233.478,1233.969,1231.369,1231.878,1.7,late_ny_early_sydney,2016-04-22
2016-04-24 20:00:00,1232.708,1232.992,1230.889,1232.659,2.45,late_ny_early_sydney,2016-04-24
2016-04-25 00:00:00,1232.64,1234.4,1229.99,1233.78,12.32,late_sydney_early_asian,2016-04-25
2016-04-25 04:00:00,1233.779,1237.502,1232.489,1234.051,15.399999999999999,asian_early_london,2016-04-25
2016-04-25 08:00:00,1234.051,1236.031,1230.661,1233.32,13.91,london,2016-04-25
2016-04-25 12:00:00,1233.391,1242.23,1231.791,1240.029,23.78,london_ny_overlap,2016-04-25
2016-04-25 16:00:00,1240.048,1240.99,1236.301,1237.281,15.370000000000001,ny,2016-04-25
2016-04-25 20:00:00,1237.29,1238.782,1236.671,1237.982,4.86,late_ny_early_sydney,2016-04-25
2016-04-26 00:00:00,1237.982,1240.869,1235.208,1235.838,17.490000000000002,late_sydney_early_asian,2016-04-26
2016-04-26 04:00:00,1235.819,1237.81,1232.308,1235.269,22.4,asian_early_london,2016-04-26
2016-04-26 08:00:00,1235.269,1235.45,1231.298,1231.969,20.86,london,2016-04-26
2016-04-26 12:00:00,1231.921,1244.879,1231.439,1242.14,25.18,london_ny_overlap,2016-04-26
2016-04-26 16:00:00,1242.139,1242.76,1239.961,1242.261,12.67,ny,2016-04-26
2016-04-26 20:00:00,1242.261,1244.18,1241.969,1242.71,2.74,late_ny_early_sydney,2016-04-26
2016-04-27 00:00:00,1242.762,1246.729,1242.459,1243.839,11.14,late_sydney_early_asian,2016-04-27
2016-04-27 04:00:00,1243.832,1247.711,1242.729,1246.13,12.48,asian_early_london,2016-04-27
2016-04-27 08:00:00,1246.129,1247.132,1244.371,1246.392,9.93,london,2016-04-27
2016-04-27 12:00:00,1246.392,1251.04,1243.408,1249.399,26.46,london_ny_overlap,2016-04-27
2016-04-27 16:00:00,1249.419,1252.6,1239.35,1245.248,22.23,ny,2016-04-27
2016-04-27 20:00:00,1245.199,1246.352,1244.559,1245.459,5.46,late_ny_early_sydney,2016-04-27
2016-04-28 00:00:00,1245.529,1250.049,1237.692,1247.069,14.42,late_sydney_early_asian,2016-04-28
2016-04-28 04:00:00,1247.069,1256.862,1246.522,1255.521,19.53,asian_early_london,2016-04-28
2016-04-28 08:00:00,1255.421,1258.671,1253.881,1254.832,18.259999999999998,london,2016-04-28
2016-04-28 12:00:00,1254.869,1265.102,1253.001,1264.39,28.36,london_ny_overlap,2016-04-28
2016-04-28 16:00:00,1264.389,1269.59,1262.068,1268.269,17.55,ny,2016-04-28
2016-04-28 20:00:00,1268.28,1268.459,1264.871,1265.51,2.73,late_ny_early_sydney,2016-04-28
2016-04-29 00:00:00,1265.509,1280.759,1264.961,1274.579,13.559999999999999,late_sydney_early_asian,2016-04-29
2016-04-29 04:00:00,1274.58,1277.602,1271.109,1277.102,12.98,asian_early_london,2016-04-29
2016-04-29 08:00:00,1277.102,1280.591,1273.652,1277.25,20.02,london,2016-04-29
2016-04-29 12:00:00,1277.299,1296.652,1273.758,1291.601,26.21,london_ny_overlap,2016-04-29
2016-04-29 16:00:00,1291.59,1293.99,1287.56,1292.859,9.969999999999999,ny,2016-04-29
2016-04-29 20:00:00,1292.86,1294.862,1292.09,1292.138,0.7,late_ny_early_sydney,2016-04-29
2016-05-01 20:00:00,1290.48,1295.99,1290.379,1294.89,3.9000000000000004,late_ny_early_sydney,2016-05-01
2016-05-02 00:00:00,1294.889,1295.979,1291.629,1291.63,16.11,late_sydney_early_asian,2016-05-02
2016-05-02 04:00:00,1291.619,1296.37,1291.098,1294.59,9.66,asian_early_london,2016-05-02
2016-05-02 08:00:00,1294.589,1302.052,1293.91,1300.151,11.56,london,2016-05-02
2016-05-02 12:00:00,1300.151,1303.655,1288.718,1294.83,27.16,london_ny_overlap,2016-05-02
2016-05-02 16:00:00,1294.8,1295.53,1287.609,1289.659,21.64,ny,2016-05-02
2016-05-02 20:00:00,1289.67,1292.37,1289.459,1289.729,6.109999999999999,late_ny_early_sydney,2016-05-02
2016-05-03 00:00:00,1289.73,1297.0,1289.659,1294.429,13.62,late_sydney_early_asian,2016-05-03
2016-05-03 04:00:00,1294.43,1301.702,1289.19,1300.781,16.52,asian_early_london,2016-05-03
2016-05-03 08:00:00,1300.781,1300.881,1292.171,1293.441,18.14,london,2016-05-03
2016-05-03 12:00:00,1293.441,1299.242,1282.172,1285.6,35.78,london_ny_overlap,2016-05-03
2016-05-03 16:00:00,1285.551,1290.86,1284.818,1286.889,15.01,ny,2016-05-03
2016-05-03 20:00:00,1287.01,1287.2,1284.749,1286.84,3.63,late_ny_early_sydney,2016-05-03
2016-05-04 00:00:00,1286.839,1287.709,1278.779,1279.489,13.75,late_sydney_early_asian,2016-05-04
2016-05-04 04:00:00,1279.54,1284.769,1278.852,1283.419,18.42,asian_early_london,2016-05-04
2016-05-04 08:00:00,1283.609,1283.852,1275.409,1279.298,16.020000000000003,london,2016-05-04
2016-05-04 12:00:00,1279.298,1289.741,1276.928,1278.42,27.35,london_ny_overlap,2016-05-04
2016-05-04 16:00:00,1278.438,1281.579,1271.749,1279.07,20.99,ny,2016-05-04
2016-05-04 20:00:00,1279.07,1283.209,1278.839,1282.699,6.5,late_ny_early_sydney,2016-05-04
2016-05-05 00:00:00,1282.699,1282.89,1277.299,1280.939,16.560000000000002,late_sydney_early_asian,2016-05-05
2016-05-05 04:00:00,1280.94,1283.319,1276.141,1276.141,16.65,asian_early_london,2016-05-05
2016-05-05 08:00:00,1276.15,1282.12,1274.412,1281.902,17.490000000000002,london,2016-05-05
2016-05-05 12:00:00,1281.902,1286.4,1274.041,1275.589,31.8,london_ny_overlap,2016-05-05
2016-05-05 16:00:00,1275.59,1277.63,1268.789,1277.33,21.89,ny,2016-05-05
2016-05-05 20:00:00,1277.368,1278.169,1275.609,1277.378,5.12,late_ny_early_sydney,2016-05-05
2016-05-06 00:00:00,1277.409,1280.55,1274.389,1278.498,14.950000000000001,late_sydney_early_asian,2016-05-06
2016-05-06 04:00:00,1278.498,1280.192,1275.548,1278.689,13.54,asian_early_london,2016-05-06
2016-05-06 08:00:00,1278.671,1281.97,1277.19,1279.672,13.06,london,2016-05-06
2016-05-06 12:00:00,1279.789,1294.329,1276.908,1291.462,31.46,london_ny_overlap,2016-05-06
2016-05-06 16:00:00,1291.462,1295.49,1286.4,1288.969,21.88,ny,2016-05-06
2016-05-06 20:00:00,1289.019,1289.232,1286.879,1287.028,3.07,late_ny_early_sydney,2016-05-06
2016-05-08 20:00:00,1284.481,1287.361,1284.048,1285.579,4.4,late_ny_early_sydney,2016-05-08
2016-05-09 00:00:00,1285.589,1287.479,1283.549,1284.04,19.810000000000002,late_sydney_early_asian,2016-05-09
2016-05-09 04:00:00,1284.039,1285.04,1278.529,1278.789,20.4,asian_early_london,2016-05-09
2016-05-09 08:00:00,1278.849,1279.7,1271.791,1272.72,20.42,london,2016-05-09
2016-05-09 12:00:00,1272.672,1274.67,1262.86,1264.43,33.08,london_ny_overlap,2016-05-09
2016-05-09 16:00:00,1264.511,1266.649,1262.009,1262.63,20.29,ny,2016-05-09
2016-05-09 20:00:00,1262.629,1265.02,1261.238,1262.419,7.0,late_ny_early_sydney,2016-05-09
2016-05-10 00:00:00,1262.42,1266.26,1259.419,1264.74,18.39,late_sydney_early_asian,2016-05-10
2016-05-10 04:00:00,1264.739,1267.83,1263.489,1266.59,21.259999999999998,asian_early_london,2016-05-10
2016-05-10 08:00:00,1266.609,1266.95,1262.578,1264.638,23.29,london,2016-05-10
2016-05-10 12:00:00,1264.628,1266.83,1256.809,1259.038,33.77,london_ny_overlap,2016-05-10
2016-05-10 16:00:00,1259.029,1269.459,1258.688,1266.131,20.36,ny,2016-05-10
2016-05-10 20:00:00,1266.331,1266.699,1264.569,1264.828,2.36,late_ny_early_sydney,2016-05-10
2016-05-11 00:00:00,1264.858,1271.129,1264.809,1270.008,20.37,late_sydney_early_asian,2016-05-11
2016-05-11 04:00:00,1270.029,1274.408,1269.458,1271.901,17.54,asian_early_london,2016-05-11
2016-05-11 08:00:00,1271.901,1278.49,1270.411,1277.841,15.129999999999999,london,2016-05-11
2016-05-11 12:00:00,1277.842,1279.08,1272.089,1274.841,27.6,london_ny_overlap,2016-05-11
2016-05-11 16:00:00,1274.839,1277.97,1270.109,1277.73,16.25,ny,2016-05-11
2016-05-11 20:00:00,1277.729,1278.539,1276.772,1277.59,2.7,late_ny_early_sydney,2016-05-11
2016-05-12 00:00:00,1277.589,1278.54,1271.579,1272.189,13.18,late_sydney_early_asian,2016-05-12
2016-05-12 04:00:00,1272.131,1273.01,1270.21,1272.039,17.830000000000002,asian_early_london,2016-05-12
2016-05-12 08:00:00,1272.039,1272.859,1265.971,1267.029,16.86,london,2016-05-12
2016-05-12 12:00:00,1267.029,1280.87,1265.562,1269.231,30.67,london_ny_overlap,2016-05-12
2016-05-12 16:00:00,1269.231,1272.11,1267.329,1268.32,18.59,ny,2016-05-12
2016-05-12 20:00:00,1268.39,1269.22,1261.589,1266.748,7.34,late_ny_early_sydney,2016-05-12
2016-05-13 00:00:00,1266.728,1269.589,1265.489,1269.072,15.33,late_sydney_early_asian,2016-05-13
2016-05-13 04:00:00,1269.072,1275.649,1268.849,1274.109,17.21,asian_early_london,2016-05-13
2016-05-13 08:00:00,1274.21,1276.268,1273.149,1275.451,13.21,london,2016-05-13
2016-05-13 12:00:00,1275.449,1275.449,1262.879,1270.351,33.97,london_ny_overlap,2016-05-13
2016-05-13 16:00:00,1270.351,1275.129,1269.398,1273.679,14.08,ny,2016-05-13
2016-05-13 20:00:00,1273.68,1273.99,1272.208,1272.459,0.33,late_ny_early_sydney,2016-05-13
2016-05-15 20:00:00,1271.43,1275.229,1270.929,1273.769,3.37,late_ny_early_sydney,2016-05-15
2016-05-16 00:00:00,1273.798,1279.45,1272.409,1276.408,17.93,late_sydney_early_asian,2016-05-16
2016-05-16 04:00:00,1276.408,1283.868,1276.39,1280.649,16.03,asian_early_london,2016-05-16
2016-05-16 08:00:00,1280.602,1283.19,1279.108,1281.982,14.48,london,2016-05-16
2016-05-16 12:00:00,1281.982,1288.659,1273.259,1275.265,34.1,london_ny_overlap,2016-05-16
2016-05-16 16:00:00,1275.274,1276.05,1270.948,1274.519,15.42,ny,2016-05-16
2016-05-16 20:00:00,1274.519,1275.47,1272.998,1275.101,2.8899999999999997,late_ny_early_sydney,2016-05-16
2016-05-17 00:00:00,1275.101,1280.911,1274.279,1278.459,14.100000000000001,late_sydney_early_asian,2016-05-17
2016-05-17 04:00:00,1278.459,1280.22,1272.239,1273.69,16.18,asian_early_london,2016-05-17
2016-05-17 08:00:00,1273.689,1274.162,1269.069,1273.171,19.07,london,2016-05-17
2016-05-17 12:00:00,1273.178,1282.191,1269.229,1279.372,33.42,london_ny_overlap,2016-05-17
2016-05-17 16:00:00,1279.372,1279.978,1274.089,1279.229,19.15,ny,2016-05-17
2016-05-17 20:00:00,1279.229,1281.439,1278.389,1279.369,4.3100000000000005,late_ny_early_sydney,2016-05-17
2016-05-18 00:00:00,1279.37,1280.36,1274.059,1274.84,18.83,late_sydney_early_asian,2016-05-18
2016-05-18 04:00:00,1274.799,1275.959,1270.59,1272.801,22.380000000000003,asian_early_london,2016-05-18
2016-05-18 08:00:00,1272.851,1275.561,1270.098,1274.931,15.18,london,2016-05-18
2016-05-18 12:00:00,1274.931,1276.08,1266.558,1273.161,27.75,london_ny_overlap,2016-05-18
2016-05-18 16:00:00,1273.161,1273.952,1255.019,1257.179,26.13,ny,2016-05-18
2016-05-18 20:00:00,1257.079,1261.23,1256.191,1260.408,6.62,late_ny_early_sydney,2016-05-18
2016-05-19 00:00:00,1260.408,1261.219,1254.99,1257.492,16.22,late_sydney_early_asian,2016-05-19
2016-05-19 04:00:00,1257.492,1258.15,1252.249,1255.199,16.490000000000002,asian_early_london,2016-05-19
2016-05-19 08:00:00,1255.2,1255.632,1251.019,1252.73,17.59,london,2016-05-19
2016-05-19 12:00:00,1252.729,1253.132,1243.789,1252.868,32.730000000000004,london_ny_overlap,2016-05-19
2016-05-19 16:00:00,1252.879,1255.752,1250.719,1254.359,21.07,ny,2016-05-19
2016-05-19 20:00:00,1254.329,1259.089,1253.318,1256.731,5.14,late_ny_early_sydney,2016-05-19
2016-05-20 00:00:00,1256.79,1257.801,1253.871,1254.242,11.04,late_sydney_early_asian,2016-05-20
2016-05-20 04:00:00,1254.291,1255.201,1252.408,1253.602,10.469999999999999,asian_early_london,2016-05-20
2016-05-20 08:00:00,1253.562,1257.79,1253.402,1257.171,15.02,london,2016-05-20
2016-05-20 12:00:00,1257.171,1260.199,1248.758,1249.879,27.4,london_ny_overlap,2016-05-20
2016-05-20 16:00:00,1249.849,1253.459,1249.309,1252.5,22.4,ny,2016-05-20
2016-05-20 20:00:00,1252.499,1252.91,1251.311,1251.568,0.77,late_ny_early_sydney,2016-05-20
2016-05-22 20:00:00,1250.93,1252.48,1248.759,1252.03,2.56,late_ny_early_sydney,2016-05-22
2016-05-23 00:00:00,1252.029,1255.99,1251.109,1254.359,16.009999999999998,late_sydney_early_asian,2016-05-23
2016-05-23 04:00:00,1254.359,1254.97,1249.491,1251.672,17.23,asian_early_london,2016-05-23
2016-05-23 08:00:00,1251.662,1251.971,1247.778,1249.541,17.92,london,2016-05-23
2016-05-23 12:00:00,1249.541,1249.941,1243.098,1246.58,30.8,london_ny_overlap,2016-05-23
2016-05-23 16:00:00,1246.579,1251.719,1246.419,1249.339,15.28,ny,2016-05-23
2016-05-23 20:00:00,1249.359,1250.1,1247.598,1249.449,7.01,late_ny_early_sydney,2016-05-23
2016-05-24 00:00:00,1249.42,1252.14,1244.409,1245.121,16.82,late_sydney_early_asian,2016-05-24
2016-05-24 04:00:00,1245.059,1246.308,1242.191,1242.689,20.13,asian_early_london,2016-05-24
2016-05-24 08:00:00,1242.661,1244.05,1240.589,1240.962,17.41,london,2016-05-24
2016-05-24 12:00:00,1240.961,1241.74,1230.291,1230.859,38.41,london_ny_overlap,2016-05-24
2016-05-24 16:00:00,1230.86,1231.509,1227.489,1227.84,21.42,ny,2016-05-24
2016-05-24 20:00:00,1227.929,1228.28,1223.258,1225.28,6.2299999999999995,late_ny_early_sydney,2016-05-24
2016-05-25 00:00:00,1225.279,1230.12,1225.192,1228.55,18.18,late_sydney_early_asian,2016-05-25
2016-05-25 04:00:00,1228.55,1228.55,1222.801,1224.019,18.78,asian_early_london,2016-05-25
2016-05-25 08:00:00,1224.02,1224.94,1220.469,1223.591,17.759999999999998,london,2016-05-25
2016-05-25 12:00:00,1223.631,1225.689,1217.789,1221.832,27.91,london_ny_overlap,2016-05-25
2016-05-25 16:00:00,1221.839,1225.11,1221.359,1224.229,15.709999999999999,ny,2016-05-25
2016-05-25 20:00:00,1224.229,1225.03,1220.758,1224.98,7.67,late_ny_early_sydney,2016-05-25
2016-05-26 00:00:00,1224.979,1234.142,1224.578,1229.352,17.09,late_sydney_early_asian,2016-05-26
2016-05-26 04:00:00,1229.352,1231.109,1227.199,1227.38,16.950000000000003,asian_early_london,2016-05-26
2016-05-26 08:00:00,1227.379,1229.69,1225.629,1228.251,15.99,london,2016-05-26
2016-05-26 12:00:00,1228.251,1232.109,1220.699,1222.192,25.18,london_ny_overlap,2016-05-26
2016-05-26 16:00:00,1222.192,1222.371,1218.221,1219.889,12.01,ny,2016-05-26
2016-05-26 20:00:00,1219.889,1222.189,1219.181,1222.059,5.08,late_ny_early_sydney,2016-05-26
2016-05-27 00:00:00,1222.06,1223.04,1211.539,1218.209,12.61,late_sydney_early_asian,2016-05-27
2016-05-27 04:00:00,1218.199,1223.119,1216.939,1222.251,15.450000000000001,asian_early_london,2016-05-27
2016-05-27 08:00:00,1222.259,1223.531,1217.568,1220.011,11.54,london,2016-05-27
2016-05-27 12:00:00,1220.011,1221.912,1210.339,1214.209,29.75,london_ny_overlap,2016-05-27
2016-05-27 16:00:00,1214.28,1215.52,1206.679,1210.15,20.419999999999998,ny,2016-05-27
2016-05-27 20:00:00,1210.139,1212.588,1209.798,1212.239,1.03,late_ny_early_sydney,2016-05-27
2016-05-29 20:00:00,1212.409,1213.36,1205.729,1207.589,3.33,late_ny_early_sydney,2016-05-29
2016-05-30 00:00:00,1207.56,1207.56,1199.831,1202.612,16.14,late_sydney_early_asian,2016-05-30
2016-05-30 04:00:00,1202.612,1205.409,1199.732,1203.009,11.24,asian_early_london,2016-05-30
2016-05-30 08:00:00,1203.009,1210.802,1201.888,1209.601,7.53,london,2016-05-30
2016-05-30 12:00:00,1209.609,1210.15,1206.042,1207.369,10.5,london_ny_overlap,2016-05-30
2016-05-30 16:00:00,1207.359,1207.65,1204.509,1204.509,1.15,ny,2016-05-30
2016-05-30 20:00:00,1206.079,1210.259,1205.279,1209.86,1.21,late_ny_early_sydney,2016-05-30
2016-05-31 00:00:00,1209.859,1214.33,1209.859,1212.759,14.86,late_sydney_early_asian,2016-05-31
2016-05-31 04:00:00,1212.76,1214.401,1209.802,1211.052,17.23,asian_early_london,2016-05-31
2016-05-31 08:00:00,1211.101,1212.632,1209.568,1211.828,14.780000000000001,london,2016-05-31
2016-05-31 12:00:00,1211.838,1216.179,1208.282,1214.779,25.88,london_ny_overlap,2016-05-31
2016-05-31 16:00:00,1214.779,1218.158,1213.939,1214.868,12.89,ny,2016-05-31
2016-05-31 20:00:00,1214.859,1217.048,1214.148,1216.689,2.44,late_ny_early_sydney,2016-05-31
2016-06-01 00:00:00,1216.642,1219.882,1213.699,1214.23,11.469999999999999,late_sydney_early_asian,2016-06-01
2016-06-01 04:00:00,1214.28,1217.86,1212.829,1216.39,16.05,asian_early_london,2016-06-01
2016-06-01 08:00:00,1216.389,1219.398,1215.229,1218.491,14.55,london,2016-06-01
2016-06-01 12:00:00,1218.489,1220.36,1207.349,1207.919,23.880000000000003,london_ny_overlap,2016-06-01
2016-06-01 16:00:00,1207.929,1213.68,1205.909,1213.259,19.439999999999998,ny,2016-06-01
2016-06-01 20:00:00,1213.26,1214.17,1212.029,1213.479,3.09,late_ny_early_sydney,2016-06-01
2016-06-02 00:00:00,1213.48,1215.792,1211.159,1214.57,16.82,late_sydney_early_asian,2016-06-02
2016-06-02 04:00:00,1214.57,1217.539,1213.772,1215.128,15.54,asian_early_london,2016-06-02
2016-06-02 08:00:00,1215.119,1217.329,1214.489,1216.362,11.19,london,2016-06-02
2016-06-02 12:00:00,1216.362,1217.63,1209.751,1211.89,31.560000000000002,london_ny_overlap,2016-06-02
2016-06-02 16:00:00,1211.919,1213.198,1210.319,1210.74,13.09,ny,2016-06-02
2016-06-02 20:00:00,1210.73,1211.149,1206.9,1207.909,2.87,late_ny_early_sydney,2016-06-02
2016-06-03 00:00:00,1207.968,1211.97,1207.489,1211.319,14.22,late_sydney_early_asian,2016-06-03
2016-06-03 04:00:00,1211.32,1213.509,1210.529,1211.651,14.219999999999999,asian_early_london,2016-06-03
2016-06-03 08:00:00,1211.651,1212.531,1210.639,1211.722,10.67,london,2016-06-03
2016-06-03 12:00:00,1211.681,1243.172,1211.681,1239.28,27.490000000000002,london_ny_overlap,2016-06-03
2016-06-03 16:00:00,1239.38,1244.28,1238.539,1243.98,11.01,ny,2016-06-03
2016-06-03 20:00:00,1243.99,1244.68,1243.05,1243.848,0.8,late_ny_early_sydney,2016-06-03
2016-06-05 20:00:00,1242.879,1248.13,1242.079,1248.089,1.3800000000000001,late_ny_early_sydney,2016-06-05
2016-06-06 00:00:00,1248.129,1248.629,1240.822,1241.679,14.7,late_sydney_early_asian,2016-06-06
2016-06-06 04:00:00,1241.679,1242.46,1240.138,1241.302,12.75,asian_early_london,2016-06-06
2016-06-06 08:00:00,1241.251,1243.4,1239.92,1242.632,11.059999999999999,london,2016-06-06
2016-06-06 12:00:00,1242.649,1247.432,1241.778,1245.589,19.96,london_ny_overlap,2016-06-06
2016-06-06 16:00:00,1245.631,1247.455,1240.01,1245.121,15.620000000000001,ny,2016-06-06
2016-06-06 20:00:00,1245.089,1246.261,1244.101,1244.802,1.79,late_ny_early_sydney,2016-06-06
2016-06-07 00:00:00,1244.869,1246.52,1242.828,1243.002,8.54,late_sydney_early_asian,2016-06-07
2016-06-07 04:00:00,1243.002,1244.159,1241.601,1243.309,11.73,asian_early_london,2016-06-07
2016-06-07 08:00:00,1243.279,1243.429,1236.398,1237.609,15.530000000000001,london,2016-06-07
2016-06-07 12:00:00,1237.67,1242.512,1234.771,1241.201,18.02,london_ny_overlap,2016-06-07
2016-06-07 16:00:00,1241.229,1245.808,1241.04,1243.8,11.55,ny,2016-06-07
2016-06-07 20:00:00,1243.851,1245.0,1242.709,1243.87,2.27,late_ny_early_sydney,2016-06-07
2016-06-08 00:00:00,1243.87,1249.148,1242.979,1248.19,14.35,late_sydney_early_asian,2016-06-08
2016-06-08 04:00:00,1248.229,1253.481,1247.359,1252.491,14.82,asian_early_london,2016-06-08
2016-06-08 08:00:00,1252.541,1255.711,1251.261,1254.831,8.940000000000001,london,2016-06-08
2016-06-08 12:00:00,1254.831,1264.332,1254.351,1261.179,25.74,london_ny_overlap,2016-06-08
2016-06-08 16:00:00,1261.131,1262.329,1258.861,1262.079,11.99,ny,2016-06-08
2016-06-08 20:00:00,1262.08,1266.26,1260.908,1264.789,2.5300000000000002,late_ny_early_sydney,2016-06-08
2016-06-09 00:00:00,1264.799,1265.05,1260.488,1262.898,7.91,late_sydney_early_asian,2016-06-09
2016-06-09 04:00:00,1262.898,1263.59,1258.659,1259.752,14.370000000000001,asian_early_london,2016-06-09
2016-06-09 08:00:00,1259.752,1260.462,1256.761,1258.212,13.33,london,2016-06-09
2016-06-09 12:00:00,1258.212,1270.689,1257.241,1269.951,21.240000000000002,london_ny_overlap,2016-06-09
2016-06-09 16:00:00,1269.959,1271.632,1268.319,1269.239,9.78,ny,2016-06-09
2016-06-09 20:00:00,1269.24,1269.809,1265.579,1265.69,1.0899999999999999,late_ny_early_sydney,2016-06-09
2016-06-10 00:00:00,1265.679,1267.922,1265.361,1267.74,7.0600000000000005,late_sydney_early_asian,2016-06-10
2016-06-10 04:00:00,1267.739,1269.789,1264.509,1267.232,12.86,asian_early_london,2016-06-10
2016-06-10 08:00:00,1267.232,1270.512,1265.321,1267.981,14.04,london,2016-06-10
2016-06-10 12:00:00,1267.991,1278.09,1267.568,1270.68,18.37,london_ny_overlap,2016-06-10
2016-06-10 16:00:00,1270.669,1276.959,1269.949,1274.429,11.879999999999999,ny,2016-06-10
2016-06-10 20:00:00,1274.429,1275.241,1272.628,1272.838,0.22,late_ny_early_sydney,2016-06-10
2016-06-12 20:00:00,1275.448,1278.281,1274.328,1277.588,3.45,late_ny_early_sydney,2016-06-12
2016-06-13 00:00:00,1277.581,1278.31,1272.352,1274.61,10.83,late_sydney_early_asian,2016-06-13
2016-06-13 04:00:00,1274.609,1284.13,1273.879,1280.638,14.530000000000001,asian_early_london,2016-06-13
2016-06-13 08:00:00,1280.661,1286.592,1279.949,1284.141,13.82,london,2016-06-13
2016-06-13 12:00:00,1284.141,1287.142,1277.519,1284.292,22.39,london_ny_overlap,2016-06-13
2016-06-13 16:00:00,1284.292,1285.371,1279.99,1284.029,11.06,ny,2016-06-13
2016-06-13 20:00:00,1284.009,1284.559,1281.389,1282.57,1.36,late_ny_early_sydney,2016-06-13
2016-06-14 00:00:00,1282.58,1283.439,1279.369,1279.869,11.65,late_sydney_early_asian,2016-06-14
2016-06-14 04:00:00,1279.859,1281.729,1277.669,1278.262,13.379999999999999,asian_early_london,2016-06-14
2016-06-14 08:00:00,1278.19,1283.872,1276.228,1283.871,13.84,london,2016-06-14
2016-06-14 12:00:00,1283.871,1289.772,1280.691,1281.228,20.59,london_ny_overlap,2016-06-14
2016-06-14 16:00:00,1281.259,1287.412,1280.261,1285.318,11.22,ny,2016-06-14
2016-06-14 20:00:00,1285.308,1286.189,1283.801,1284.39,2.2800000000000002,late_ny_early_sydney,2016-06-14
2016-06-15 00:00:00,1284.389,1285.69,1282.259,1283.83,6.6,late_sydney_early_asian,2016-06-15
2016-06-15 04:00:00,1283.83,1287.021,1282.038,1282.771,13.17,asian_early_london,2016-06-15
2016-06-15 08:00:00,1282.721,1283.27,1278.428,1278.911,14.92,london,2016-06-15
2016-06-15 12:00:00,1278.911,1285.942,1278.911,1284.58,19.5,london_ny_overlap,2016-06-15
2016-06-15 16:00:00,1284.58,1296.749,1283.149,1294.479,18.41,ny,2016-06-15
2016-06-15 20:00:00,1294.51,1294.63,1290.338,1293.639,1.95,late_ny_early_sydney,2016-06-15
2016-06-16 00:00:00,1293.649,1301.262,1293.539,1300.098,15.49,late_sydney_early_asian,2016-06-16
2016-06-16 04:00:00,1300.129,1313.4,1299.559,1307.951,17.33,asian_early_london,2016-06-16
2016-06-16 08:00:00,1307.951,1309.292,1302.038,1304.161,19.22,london,2016-06-16
2016-06-16 12:00:00,1304.162,1315.53,1304.021,1307.421,27.29,london_ny_overlap,2016-06-16
2016-06-16 16:00:00,1307.421,1307.762,1279.852,1281.529,20.54,ny,2016-06-16
2016-06-16 20:00:00,1281.529,1282.759,1276.902,1281.96,4.53,late_ny_early_sydney,2016-06-16
2016-06-17 00:00:00,1281.981,1286.109,1276.53,1284.032,12.04,late_sydney_early_asian,2016-06-17
2016-06-17 04:00:00,1283.978,1285.269,1279.289,1283.509,17.97,asian_early_london,2016-06-17
2016-06-17 08:00:00,1283.7,1289.962,1283.329,1288.111,12.3,london,2016-06-17
2016-06-17 12:00:00,1288.111,1296.028,1284.869,1288.471,24.369999999999997,london_ny_overlap,2016-06-17
2016-06-17 16:00:00,1288.471,1299.41,1286.518,1297.999,12.27,ny,2016-06-17
