datetime_utc,actual_return,tech_signal,ml_signal,sg_signal
2019-08-16,0.008632652176936314,-1,1,0.0
2019-08-19,-0.0008970345011056424,1,1,-1.0
2019-08-20,-9.279376168133362e-05,1,-1,-1.0
2019-08-21,0.0005568694497535526,1,1,-1.0
2019-08-22,0.008516478551607089,1,1,-1.0
2019-08-23,-0.014410941753470467,1,-1,-1.0
2019-08-26,0.007470852917474084,1,1,-1.0
2019-08-27,0.0027525403300087017,1,-1,-1.0
2019-08-28,-0.002166008082541158,1,1,0.0
2019-08-29,0.0007559776349148155,1,-1,0.0
2019-08-30,-0.00519495475295197,1,-1,0.0
2019-09-02,-0.007015779501656514,1,-1,0.0
2019-09-03,-0.0011558137286733596,1,-1,-1.0
2019-09-04,0.01726048268371085,1,1,-1.0
2019-09-05,0.013290938626443179,1,1,0.0
2019-09-06,-0.0044360763539584335,1,1,0.0
2019-09-09,0.008663828848349972,1,1,0.0
2019-09-10,0.0031347308618584185,1,-1,0.0
2019-09-11,0.00238215352473373,1,-1,0.0
2019-09-12,0.0010052791159840214,1,1,0.0
2019-09-13,0.009633579018725438,1,1,1.0
2019-09-16,-0.001925277527651114,1,-1,1.0
2019-09-17,0.005342932939052492,1,1,1.0
2019-09-18,0.0005919134279027806,1,-1,1.0
2019-09-19,0.0007985221335024524,1,-1,1.0
2019-09-20,-0.007909594647770812,1,-1,0.0
2019-09-23,-0.0034700450672327686,1,-1,0.0
2019-09-24,5.9881328911129166e-05,1,-1,0.0
2019-09-25,-0.005223595111083314,1,-1,0.0
2019-09-26,-0.0018050145595775312,1,-1,0.0
2019-09-27,-0.0012503513536649409,-1,-1,0.0
2019-09-30,0.0008287235654796471,-1,1,0.0
2019-10-01,-0.002812792156537506,-1,-1,0.0
2019-10-02,-0.00435189044610028,-1,-1,0.0
2019-10-03,-3.0323140516741923e-05,-1,1,0.0
2019-10-04,-0.0012599172071676393,-1,1,-1.0
2019-10-07,0.0008350650886717383,-1,-1,-1.0
2019-10-08,-0.008343900407548026,-1,-1,-1.0
2019-10-09,0.001460513093533328,-1,1,-1.0
2019-10-10,0.024394726007441386,-1,1,0.0
2019-10-11,0.020166577548026175,-1,1,0.0
2019-10-14,-0.0012795762854342517,-1,1,0.0
2019-10-15,0.015717209790165037,1,1,1.0
2019-10-16,0.003609351579167429,-1,1,1.0
2019-10-17,0.002551773310875494,-1,1,1.0
2019-10-18,0.0010445976869104217,-1,-1,1.0
2019-10-21,0.007253623754102904,-1,1,1.0
2019-10-22,-0.007918926402102108,-1,-1,1.0
2019-10-23,0.004384144352819352,-1,-1,0.0
2019-10-24,-0.006698191683625023,-1,1,1.0
2019-10-25,0.000408802074476857,1,1,0.0
2019-10-28,0.004335301926169683,1,1,1.0
2019-10-29,-0.00022125476159750093,1,1,1.0
2019-10-30,0.002068470740693032,1,1,1.0
2019-10-31,-0.004356003034696593,1,-1,0.0
2019-11-01,0.0018946872128284453,1,1,0.0
2019-11-04,0.0006212889842932344,-1,-1,0.0
2019-11-05,0.003498892402109381,-1,-1,0.0
2019-11-06,-0.003998660805216956,-1,-1,1.0
2019-11-07,0.0004783097518307932,-1,-1,0.0
2019-11-08,-0.002408580527362135,-1,-1,0.0
2019-11-11,0.0027869259730252368,-1,-1,0.0
2019-11-12,-0.00048542772967686323,-1,-1,0.0
2019-11-13,-0.0016862869841354374,-1,-1,0.0
2019-11-14,-0.0006081138686559146,-1,-1,0.0
2019-11-15,0.004889793545465444,-1,1,0.0
2019-11-18,0.001856863585673032,-1,1,0.0
2019-11-19,-0.0035102601777914784,-1,-1,0.0
2019-11-20,-5.7032436887358605e-05,-1,-1,0.0
2019-11-21,0.00042788160737980646,-1,-1,0.0
2019-11-22,-0.003929299984970821,-1,-1,0.0
2019-11-25,0.006101574721311488,-1,1,0.0
2019-11-26,-0.001830057717157126,-1,1,0.0
2019-11-27,0.007611770917710399,-1,-1,0.0
2019-11-28,0.00016976755107270603,-1,-1,0.0
2019-11-29,0.00021214194382579584,-1,-1,0.0
2019-12-02,-0.0025346165387733865,-1,-1,1.0
2019-12-03,0.0009494781503009346,-1,-1,0.0
2019-12-04,0.010328933126358028,-1,1,0.0
2019-12-05,0.002855778191276666,-1,1,1.0
2019-12-06,-0.0024983996902806106,-1,-1,1.0
2019-12-09,-9.109693222408518e-05,1,-1,1.0
2019-12-10,0.0007145459786730258,1,1,1.0
2019-12-11,0.003257879496975231,1,-1,1.0
2019-12-12,0.028533971839717346,-1,-1,1.0
2019-12-13,-0.00918611643445377,-1,1,0.0
2019-12-16,-0.004446033573324612,-1,1,0.0
2019-12-17,-0.012002458520698247,1,-1,0.0
2019-12-18,-0.00234421476280863,1,1,0.0
2019-12-19,-0.006941027235963448,1,-1,1.0
2019-12-20,0.0001474750315975898,-1,-1,1.0
2019-12-23,-0.005937484911570185,-1,-1,1.0
2019-12-24,-0.0009763447518202831,-1,1,1.0
2019-12-25,0.0032408506413333918,-1,-1,1.0
2019-12-26,0.004248737938333384,-1,1,0.0
2019-12-27,0.005495102683999117,-1,-1,0.0
2019-12-30,-0.0033844312657782508,-1,-1,0.0
2019-12-31,0.01153273804888943,-1,1,0.0
2020-01-01,-0.0025791021656839472,-1,1,0.0
2020-01-02,-0.009346073777943867,-1,1,1.0
2020-01-03,-0.01061609668471347,-1,-1,0.0
2020-01-06,0.011071485627337743,-1,1,0.0
2020-01-07,-0.007974300842926057,-1,-1,0.0
2020-01-08,0.008688501614546828,-1,-1,0.0
2020-01-09,0.0016434474727217996,-1,1,0.0
2020-01-10,-0.0013844954325560599,-1,-1,0.0
2020-01-13,-0.0004549458943831338,-1,1,0.0
2020-01-14,0.0013921652881027497,-1,-1,0.0
2020-01-15,0.0016833362887653483,-1,-1,0.0
2020-01-16,0.005359472203365812,-1,1,0.0
2020-01-17,-0.005199003006851184,1,-1,0.0
2020-01-20,-0.0003350233264435156,1,-1,0.0
2020-01-21,0.000865655419632601,1,-1,0.0
2020-01-22,0.005764485111585844,1,-1,0.0
2020-01-23,-0.0034730699497166266,1,-1,0.0
2020-01-24,-0.011280021850665133,1,-1,0.0
2020-01-27,0.0009566057744711702,-1,-1,0.0
2020-01-28,-0.0007736497587771605,-1,1,0.0
2020-01-29,-0.0015350117398587227,-1,-1,0.0
2020-01-30,0.003868199043032745,-1,1,0.0
2020-01-31,0.002675843883653558,-1,-1,0.0
2020-02-03,-0.01190683874258914,-1,1,0.0
2020-02-04,0.010276363130075005,-1,1,0.0
2020-02-05,0.000560826023805209,-1,1,0.0
2020-02-06,-0.0036980682857491957,-1,-1,0.0
2020-02-07,-0.0058929430341173195,-1,-1,0.0
2020-02-10,0.003051997374544047,-1,1,0.0
2020-02-11,0.0038371419374681275,-1,1,0.0
2020-02-12,9.135234283300594e-05,-1,1,0.0
2020-02-13,0.005898969091034977,-1,-1,0.0
2020-02-14,0.000900668594729345,1,-1,0.0
2020-02-17,-0.0032084553787335088,1,-1,0.0
2020-02-18,0.00039893726207335757,1,-1,0.0
2020-02-19,0.005952088299840474,1,1,0.0
2020-02-20,0.0032990659826454076,1,-1,0.0
2020-02-21,0.0019327907700726224,1,-1,0.0
2020-02-24,-0.008409356136116932,1,-1,0.0
2020-02-25,0.0007674158333663444,1,-1,1.0
2020-02-26,-0.006745467183030207,1,-1,0.0
2020-02-27,-0.0077671487907271484,1,-1,0.0
2020-02-28,-0.024474933916847456,-1,-1,0.0
2020-03-02,0.004211238694271836,1,1,0.0
2020-03-03,-0.00923426935120282,-1,-1,-1.0
2020-03-04,0.01001380060584755,1,1,-1.0
2020-03-05,-0.007371969531593071,-1,-1,-1.0
2020-03-06,-0.010705188426935932,-1,-1,-1.0
2020-03-09,-0.009811525163674934,1,-1,-1.0
2020-03-10,0.005740644462014495,1,1,-1.0
2020-03-11,-0.01167111863122345,-1,-1,-1.0
2020-03-12,-0.019062830636399297,1,-1,-1.0
2020-03-13,0.006007000576988318,1,1,-1.0
2020-03-16,-0.015606536502608364,1,-1,-1.0
2020-03-17,-0.0005837745998774874,1,1,-1.0
2020-03-18,-0.032553730138164705,1,-1,-1.0
2020-03-19,0.014979111938168152,1,1,-1.0
2020-03-20,0.0038015847595921945,1,-1,-1.0
2020-03-23,0.0008799503042381848,1,-1,-1.0
2020-03-24,0.01958693513855195,1,1,-1.0
2020-03-25,0.002751909819535122,-1,1,-1.0
2020-03-26,0.012850430494616115,-1,1,-1.0
2020-03-27,0.004962734276590932,1,-1,-1.0
2020-03-30,-0.000673217147193712,1,1,-1.0
2020-03-31,-0.0021199739945570646,1,-1,-1.0
2020-04-01,-0.0042458945361206,1,-1,1.0
2020-04-02,0.007823933289662974,1,1,-1.0
2020-04-03,-0.007899202767356502,1,-1,1.0
2020-04-06,0.0056326330131216155,1,1,1.0
2020-04-07,0.0038047076031672926,1,-1,1.0
2020-04-08,0.0066772625492261895,1,1,1.0
2020-04-09,0.0014441512698623886,1,1,0.0
2020-04-10,-0.0011847736187338353,1,-1,0.0
2020-04-13,-0.0015423298524147046,1,-1,0.0
2020-04-14,0.003333747882689387,1,1,0.0
2020-04-15,-0.003660236601372898,1,-1,0.0
2020-04-16,0.00038593148858920355,1,1,0.0
2020-04-17,-0.002533468503726899,1,1,0.0
2020-04-20,-0.003621899695612405,1,-1,0.0
2020-04-21,-0.011042982021934223,1,-1,0.0
2020-04-22,0.0027816468013772714,1,1,0.0
2020-04-23,0.0009405320853091784,1,-1,0.0
2020-04-24,-0.0003027749843766215,-1,1,0.0
2020-04-27,0.0024963586256359317,-1,1,0.0
2020-04-28,-0.003947461256275797,-1,-1,0.0
2020-04-29,0.0015883842257094433,-1,1,0.0
2020-04-30,0.014968978517390033,-1,-1,-1.0
2020-05-01,-0.015187191621545264,1,-1,0.0
2020-05-04,-0.0011441882127626677,1,-1,0.0
2020-05-05,-0.002360394764875339,-1,1,0.0
2020-05-06,-0.012161213532131248,-1,-1,0.0
2020-05-07,0.005844592498484868,-1,1,-1.0
2020-05-08,0.00842838580539471,-1,1,-1.0
2020-05-11,-0.0007461460489978402,-1,-1,0.0
2020-05-12,-0.010291725311190165,-1,-1,0.0
2020-05-13,-0.002990597859170736,-1,-1,-1.0
2020-05-14,0.003348660177576845,-1,1,-1.0
2020-05-15,-0.013547132639367007,-1,1,-1.0
2020-05-18,0.010878282893941627,-1,1,-1.0
2020-05-19,0.008696875557210463,-1,-1,0.0
2020-05-20,-0.0036701806867030914,-1,1,0.0
2020-05-21,-0.000661204736292063,-1,-1,0.0
2020-05-22,-0.0020774854335664896,1,-1,0.0
2020-05-25,0.000822406497328821,1,-1,0.0
2020-05-26,0.008888728490606495,1,1,0.0
2020-05-27,-0.002666654414508001,1,1,0.0
2020-05-28,0.0031418569700480186,1,-1,0.0
2020-05-29,0.0025304538289371995,1,1,0.0
2020-06-01,0.00995406828625308,1,1,0.0
2020-06-02,0.018958317065623297,1,1,0.0
2020-06-03,0.0013873249371095671,1,1,0.0
2020-06-04,0.004136270739474494,1,-1,1.0
2020-06-05,0.013583877721174075,-1,1,1.0
2020-06-08,-0.010391472652958362,-1,1,1.0
2020-06-09,-0.007613204080945576,1,-1,0.0
2020-06-10,-0.0076349097476978624,1,-1,1.0
2020-06-11,-0.012351776405089433,1,-1,0.0
2020-06-12,-0.0005213367729087212,1,1,0.0
2020-06-15,0.011482055255675593,1,1,1.0
2020-06-16,-0.004614001359016613,-1,1,0.0
2020-06-17,-0.0073002636373394976,-1,-1,1.0
2020-06-18,-0.009150127106047403,-1,-1,-1.0
2020-06-19,-0.007861423051551715,-1,-1,-1.0
2020-06-22,0.012993338775959826,-1,1,-1.0
2020-06-23,-0.0025176742043814385,-1,1,-1.0
2020-06-24,-0.003261348197404054,-1,-1,0.0
2020-06-25,0.0018499609569000272,-1,1,0.0
2020-06-26,-0.00590020240071825,-1,-1,-1.0
2020-06-29,0.0008611843689722576,-1,1,0.0
2020-06-30,0.010176071726671735,-1,1,0.0
2020-07-01,0.00025031747399698485,-1,1,0.0
2020-07-02,0.0012844710468475637,-1,1,0.0
2020-07-03,0.0015363025111673678,-1,-1,0.0
2020-07-06,-0.0004622014495825786,-1,1,1.0
2020-07-07,0.0057760185048524705,1,-1,-1.0
2020-07-08,0.002797839949632789,1,1,1.0
2020-07-09,-0.0011832588053419192,1,-1,1.0
2020-07-10,-0.0010513797530260392,1,1,1.0
2020-07-13,-0.0025962354589274426,1,-1,1.0
2020-07-14,0.0010837727403677814,1,1,1.0
2020-07-15,-0.00144037867634218,1,1,1.0
2020-07-16,0.000957991134055948,1,-1,1.0
2020-07-17,-0.000794521514838014,1,1,1.0
2020-07-20,0.0081237429099708,1,1,1.0
2020-07-21,0.0020610884493084004,1,1,1.0
2020-07-22,0.0031202668062789356,1,1,1.0
2020-07-23,-0.0030246725244946083,1,-1,1.0
2020-07-24,-0.002916031311542546,1,-1,1.0
2020-07-27,0.00024335577265640894,1,1,0.0
2020-07-28,0.0013850882497339935,1,-1,0.0
2020-07-29,0.003843027104552355,1,1,0.0
2020-07-30,0.00693590688892342,1,-1,1.0
2020-07-31,0.01004408339802197,1,1,1.0
2020-08-03,-0.00033177739394930287,-1,1,1.0
2020-08-04,-0.003236608750277172,-1,1,1.0
2020-08-05,0.0025222810890424712,1,1,1.0
2020-08-06,0.0011398411103641119,1,1,1.0
2020-08-07,-0.003995085815523421,-1,-1,1.0
2020-08-10,0.0030645973278178506,1,1,1.0
2020-08-11,0.0031126476463134594,1,-1,1.0
2020-08-12,0.0023569196546878862,1,1,1.0
2020-08-13,0.003532089775667727,-1,1,1.0
2020-08-14,-0.001331172059158624,-1,1,1.0
2020-08-17,-0.005126298303005197,-1,1,1.0
2020-08-18,0.003829241124025503,1,1,1.0
2020-08-19,-0.003059365403574709,1,1,1.0
2020-08-20,0.004650000574333433,-1,1,1.0
2020-08-21,-0.007603387710249936,-1,1,1.0
2020-08-24,-0.0006277425056935942,-1,1,1.0
2020-08-25,0.009747796365557088,-1,1,1.0
2020-08-26,0.00010721699645075066,-1,1,0.0
2020-08-27,0.005701900983356346,-1,-1,0.0
2020-08-28,0.0016545893751851392,-1,1,0.0
2020-08-31,0.005102634536442186,1,1,0.0
2020-09-01,0.001565917843626005,-1,1,1.0
2020-09-02,-0.0007121030432858166,-1,1,1.0
2020-09-03,-0.00785268392222861,-1,-1,1.0
2020-09-04,0.0009378382054658303,1,-1,1.0
2020-09-07,-0.006462444611438894,-1,-1,1.0
2020-09-08,-0.01799559659929702,-1,-1,0.0
2020-09-09,0.0048933287955432335,-1,1,0.0
2020-09-10,-0.01562747765342691,-1,-1,-1.0
2020-09-11,-7.363966163659724e-05,-1,-1,-1.0
2020-09-14,-0.000706475362630859,-1,1,-1.0
2020-09-15,-0.0003976469555354618,-1,1,-1.0
2020-09-16,0.002714089316288677,-1,-1,-1.0
2020-09-17,-0.0023753097565687503,-1,-1,-1.0
2020-09-18,-0.00473815119156561,-1,-1,-1.0
2020-09-21,-0.007298361821729253,-1,-1,-1.0
2020-09-22,-0.0026639264007118292,1,1,-1.0
2020-09-23,0.0005154176318996739,1,-1,-1.0
2020-09-24,0.004098938941689774,1,1,-1.0
2020-09-25,0.002169285297427535,-1,1,-1.0
2020-09-28,0.007069689570143228,-1,1,-1.0
2020-09-29,0.0016198598450416068,-1,-1,-1.0
2020-09-30,0.0020138037038943983,-1,1,-1.0
2020-10-01,-0.0015356951729064343,1,1,-1.0
2020-10-02,0.0031569547896374596,1,-1,-1.0
2020-10-05,0.006612008201411309,1,1,0.0
2020-10-06,-0.008997176746603146,1,-1,0.0
2020-10-07,0.005678354289160495,1,1,0.0
2020-10-08,0.002284256572629007,1,1,0.0
2020-10-09,0.0033911907152017846,1,1,1.0
2020-10-12,-0.00028338012362347584,1,1,1.0
2020-10-13,-0.008795209032660954,1,-1,1.0
2020-10-14,0.0024968138055735984,1,-1,1.0
2020-10-15,-0.00608074638677037,1,-1,1.0
2020-10-16,0.0026598458903464867,1,-1,0.0
2020-10-19,0.002001202776139754,1,-1,0.0
2020-10-20,0.0004466504696997494,1,1,1.0
2020-10-21,0.006057076732940994,1,-1,0.0
2020-10-22,-0.001798681848257173,1,1,0.0
2020-10-23,-0.004163236524123502,1,1,1.0
2020-10-26,-0.0014062943338736967,1,-1,1.0
2020-10-27,-0.0016431615117681818,1,1,0.0
2020-10-28,-0.005307417249695908,1,-1,-1.0
2020-10-29,-0.0021944443072468046,-1,-1,0.0
2020-10-30,-0.00016276824343988095,-1,1,0.0
2020-11-02,0.0011460381822914823,-1,1,0.0
2020-11-03,0.013374096293718682,-1,1,0.0
2020-11-04,-0.012834814069330317,-1,1,0.0
2020-11-05,0.005061187484622043,-1,1,0.0
2020-11-06,-4.417897193778824e-05,-1,-1,0.0
2020-11-09,0.017158158328353317,-1,1,0.0
2020-11-10,0.008179707038974759,1,-1,0.0
2020-11-11,-0.0013120113258045856,1,1,0.0
2020-11-12,-0.01079785000630951,1,-1,0.0
2020-11-13,0.0034821024456930193,1,1,0.0
2020-11-16,-0.0012944579956449432,1,1,-1.0
2020-11-17,-0.0007311141288364591,1,-1,0.0
2020-11-18,-0.002762819512860363,1,-1,0.0
2020-11-19,-0.0012425406345915964,1,1,0.0
2020-11-20,0.004150211582449874,1,-1,0.0
2020-11-23,0.008714356127632005,1,1,0.0
2020-11-24,0.002381470775622914,1,1,1.0
2020-11-25,0.0005082676620872014,1,-1,0.0
2020-11-26,-0.003771675275819102,1,1,0.0
2020-11-27,-0.0032524267309757336,1,1,1.0
2020-11-30,0.00248348053752192,1,-1,1.0
2020-12-01,0.006442610970138726,1,1,1.0
2020-12-02,-0.0024747239180161694,1,1,1.0
2020-12-03,0.00025773284718350097,1,1,1.0
2020-12-04,0.0008230110272695332,1,1,1.0
2020-12-07,-0.006429985432204394,1,1,0.0
2020-12-08,0.0019347659017120492,-1,-1,0.0
2020-12-09,0.0013499990463392173,-1,-1,1.0
2020-12-10,-0.005425277422840776,-1,1,1.0
2020-12-11,-0.0014079495939997612,-1,1,0.0
2020-12-14,0.0015955265200779754,-1,1,0.0
2020-12-15,0.0048644718091484535,-1,1,0.0
2020-12-16,0.0028672595539878474,-1,1,1.0
2020-12-17,0.001680719159644669,-1,1,1.0
2020-12-18,-0.009340357250565593,-1,1,1.0
2020-12-21,0.0023918683082642758,-1,1,0.0
2020-12-22,-0.0019807608300017113,-1,-1,0.0
2020-12-23,0.008085696547151537,-1,1,-1.0
2020-12-24,0.002014816736823998,-1,1,-1.0
2020-12-25,0.002794022461201056,-1,-1,-1.0
2020-12-28,-0.006254558372282683,1,1,-1.0
2020-12-29,0.001223940629484086,1,1,-1.0
2020-12-30,0.005301122061250585,1,1,0.0
2020-12-31,0.00430993073219342,1,-1,0.0
2021-01-01,0.0008286518618220868,1,-1,0.0
2021-01-04,-0.009417226077018908,1,-1,0.0
2021-01-05,-2.8569814705951838e-05,1,1,0.0
2021-01-06,0.0029328665112500723,1,1,0.0
2021-01-07,0.0034002041880018194,-1,1,0.0
2021-01-08,-0.0010373094028640216,1,-1,0.0
2021-01-11,0.0009805280761899433,1,-1,0.0
2021-01-12,0.00702028555360514,1,1,0.0
2021-01-13,-0.0007055005110243841,1,-1,0.0
2021-01-14,0.0024528981503850545,1,-1,0.0
2021-01-15,-0.0071568443061187665,1,-1,0.0
2021-01-18,-0.0014901282456022274,1,-1,0.0
2021-01-19,0.006497476937107013,1,1,0.0
2021-01-20,-0.001581545805554794,1,1,0.0
2021-01-21,0.00390697733956234,1,1,1.0
2021-01-22,-0.00014424798304738993,1,-1,0.0
2021-01-25,-0.0010107490058619824,1,-1,0.0
2021-01-26,0.003018467428855635,1,-1,0.0
2021-01-27,0.0,1,-1,0.0
2021-01-28,0.005457938918250276,1,1,1.0
2021-01-29,0.0017941244615824945,1,-1,1.0
2021-02-01,0.0004880522784151236,1,1,1.0
2021-02-02,-4.882642393426441e-05,1,1,1.0
2021-02-03,-0.0011648817606336093,1,1,1.0
2021-02-04,0.007592933287871416,1,1,1.0
2021-02-05,0.002898225721528325,-1,1,1.0
2021-02-08,-0.0012164218107772252,-1,-1,1.0
2021-02-09,-0.001155467503706484,-1,1,1.0
2021-02-10,0.0015980218714006875,-1,-1,1.0
2021-02-11,-0.00013142716844212232,-1,1,1.0
2021-02-12,0.007266952984858909,-1,1,1.0
2021-02-15,0.006178243113631748,-1,-1,1.0
2021-02-16,0.005034746492324343,-1,-1,1.0
2021-02-17,-0.003950847516676278,-1,-1,1.0
2021-02-18,0.005381777956526287,-1,-1,1.0
2021-02-19,0.0032070759847681847,-1,-1,1.0
2021-02-22,-0.0022655881547453413,-1,-1,1.0
2021-02-23,0.0063450259874725965,-1,-1,1.0
2021-02-24,0.008326052922344018,-1,1,1.0
2021-02-25,-0.006102638362484159,-1,-1,0.0
2021-02-26,-0.0012022018650187166,-1,-1,0.0
2021-03-01,0.00014110040496464983,-1,1,1.0
2021-03-02,0.0008328660089964132,-1,-1,1.0
2021-03-03,0.0009597129216794209,-1,-1,1.0
2021-03-04,0.00597885233399804,-1,-1,1.0
2021-03-05,0.0013926023326514669,-1,1,1.0
2021-03-08,0.002586874891375129,-1,-1,1.0
2021-03-09,0.0014466794016398405,-1,1,1.0
2021-03-10,0.0017095987204417285,-1,1,0.0
2021-03-11,0.005308700682775104,-1,1,0.0
2021-03-12,0.0008299597966533126,-1,-1,1.0
2021-03-15,-0.00208006597413611,-1,1,1.0
2021-03-16,-0.0007802353662862808,-1,1,1.0
2021-03-17,0.0040434322274266925,-1,1,1.0
2021-03-18,-0.0032189293080423158,-1,-1,1.0
2021-03-19,-0.007219314818227022,-1,1,1.0
2021-03-22,0.0012875411781111386,-1,1,1.0
2021-03-23,-0.011923149158229566,-1,-1,0.0
2021-03-24,-0.0005437841093951298,-1,-1,0.0
2021-03-25,0.007933240044623658,-1,1,0.0
2021-03-26,0.008677008049877368,-1,1,0.0
2021-03-29,-0.0007303599888178312,-1,1,0.0
2021-03-30,0.0019581864955872177,-1,1,0.0
2021-03-31,0.007020849456448793,-1,1,1.0
2021-04-01,0.0023032766988086615,-1,1,1.0
2021-04-02,0.0003398154220754811,-1,1,1.0
2021-04-05,0.001547252054065237,1,1,0.0
2021-04-06,-0.009688427566415058,1,1,0.0
2021-04-07,-0.005899562739991297,-1,1,0.0
2021-04-08,-0.005394764912325463,-1,1,0.0
2021-04-09,0.0019234136172844904,-1,1,0.0
2021-04-12,0.0001728650385880197,-1,-1,0.0
2021-04-13,-0.003823188161965199,-1,1,0.0
2021-04-14,0.0011005449693266979,-1,-1,0.0
2021-04-15,-0.0014542506356198834,-1,1,0.0
2021-04-16,0.002786533478475313,-1,1,0.0
2021-04-19,0.0066614571582866286,-1,-1,0.0
2021-04-20,-0.0034247062278438558,-1,-1,0.0
2021-04-21,-0.0013279746865387859,-1,1,0.0
2021-04-22,-0.007295568316540664,-1,-1,0.0
2021-04-23,0.0008964830232403075,-1,1,0.0
2021-04-26,0.00526221449285908,-1,1,0.0
2021-04-27,0.005644828192397477,-1,-1,0.0
2021-04-28,0.0014277349884538712,-1,1,0.0
2021-04-29,0.003369514658153149,-1,1,0.0
2021-04-30,-0.005948808854887602,1,-1,1.0
2021-05-03,0.004281921222780518,1,1,1.0
2021-05-04,0.0010215132073977196,1,-1,1.0
2021-05-05,0.0004873600016719629,1,1,0.0
2021-05-06,-0.00246546367696337,1,1,0.0
2021-05-07,0.005843816976561107,1,1,1.0
2021-05-10,0.009131476868577175,1,-1,0.0
2021-05-11,-0.0009628312188132018,1,1,0.0
2021-05-12,0.003534302596699433,1,-1,1.0
2021-05-13,-0.0024219682918372966,1,1,0.0
2021-05-14,0.0029731135397796983,1,1,0.0
2021-05-17,0.001677287755201391,1,1,1.0
2021-05-18,-0.000621354433348241,1,1,1.0
2021-05-19,-0.0021519929117099386,1,-1,1.0
2021-05-20,0.0018994295553536754,1,1,1.0
2021-05-21,-0.00254856696033965,1,1,1.0
2021-05-24,0.0003830558982049416,1,1,1.0
2021-05-25,-0.0014419527421245292,1,1,1.0
2021-05-26,0.0015522757360738213,-1,1,1.0
2021-05-27,0.011998909403953543,-1,1,1.0
2021-05-28,-0.0007056251851231562,-1,1,1.0
2021-05-31,-0.00046207295678854765,-1,1,1.0
2021-06-01,-0.005020245816825602,1,1,1.0
2021-06-02,0.002011162982761797,1,1,1.0
2021-06-03,0.0016342359398643742,1,-1,1.0
2021-06-04,-0.0020593824478608892,1,1,1.0
2021-06-07,-0.0021861750118396133,-1,1,1.0
2021-06-08,-5.172070093634112e-05,-1,1,0.0
2021-06-09,-0.0013503146188419623,-1,-1,0.0
2021-06-10,0.002182840569620505,-1,1,0.0
2021-06-11,-0.000838929652236349,-1,1,0.0
2021-06-14,0.002398910123598782,-1,1,0.0
2021-06-15,-0.0016760434670217265,-1,-1,0.0
2021-06-16,-0.00041307302344672256,-1,-1,0.0
2021-06-17,-0.007593445461347899,-1,-1,0.0
2021-06-18,-0.009849388056872362,-1,-1,0.0
2021-06-21,0.00934194958580149,-1,1,0.0
2021-06-22,0.004311368736175377,-1,1,0.0
2021-06-23,0.0043703288764908935,-1,-1,0.0
2021-06-24,-0.004331377922558297,-1,1,0.0
2021-06-25,-0.0025104933350925188,-1,1,0.0
2021-06-28,-0.003142059614919612,-1,1,0.0
2021-06-29,-0.0033087552288958173,-1,1,0.0
2021-06-30,0.004532944001615343,-1,1,0.0
2021-07-01,-0.00108083721301381,-1,1,0.0
2021-07-02,0.0013801732105712776,-1,1,0.0
2021-07-05,-0.0004685525985863181,-1,1,0.0
2021-07-06,-0.006398865628064236,-1,1,0.0
2021-07-07,-1.3093726141251117e-05,-1,1,0.0
2021-07-08,-0.008287949669481653,-1,-1,0.0
2021-07-09,0.011688351977481913,-1,1,0.0
2021-07-12,-6.524894492030277e-05,-1,1,0.0
2021-07-13,-0.003387629940171821,-1,1,-1.0
2021-07-14,-0.001855541662852388,-1,1,0.0
2021-07-15,-0.0037808518128047484,-1,1,0.0
2021-07-16,-0.003920936744389554,-1,-1,0.0
2021-07-19,-0.009849903392248404,-1,-1,-1.0
2021-07-20,0.0009412686775052896,-1,1,-1.0
2021-07-21,0.008683764309496005,-1,1,-1.0
2021-07-22,0.0034867622782531814,-1,1,0.0
2021-07-23,0.002469031382365841,-1,1,-1.0
2021-07-26,0.002784301721956105,-1,1,-1.0
2021-07-27,-0.0004525837987801404,1,-1,-1.0
2021-07-28,0.002450730063723183,1,1,0.0
2021-07-29,-0.0002029411695297643,1,1,0.0
2021-07-30,-0.002274017409837129,1,-1,0.0
2021-08-02,-0.004220930106734626,1,-1,0.0
2021-08-03,-0.0006854719147994694,1,1,-1.0
2021-08-04,0.002955957157060668,1,-1,0.0
2021-08-05,0.004741421663970315,1,1,0.0
2021-08-06,0.0001570220477453757,1,1,0.0
2021-08-09,-0.0009488965720760075,1,-1,0.0
2021-08-10,0.0018316740098706934,1,1,0.0
2021-08-11,7.838265278241155e-05,1,1,1.0
2021-08-12,-0.0036335936631656045,1,1,1.0
2021-08-13,-0.0033340979832293845,1,1,0.0
2021-08-16,-0.0045811494043339444,1,1,0.0
2021-08-17,-0.005057063421022286,-1,-1,0.0
2021-08-18,0.0029857123775476565,-1,-1,0.0
2021-08-19,-0.008896910762610875,-1,1,0.0
2021-08-20,0.0,-1,1,0.0
2021-08-23,0.005951144982348498,-1,1,0.0
2021-08-24,0.0005645566049514869,-1,1,0.0
2021-08-25,0.00516631913653554,-1,1,0.0
2021-08-26,-0.004018121067465739,-1,-1,0.0
2021-08-27,0.0028547492118549435,-1,1,0.0
2021-08-30,0.00046282785411192357,-1,1,0.0
2021-08-31,0.000555171308807371,1,-1,0.0
2021-09-01,0.001610923477036427,1,1,0.0
2021-09-02,0.0034573660300456503,1,1,0.0
