datetime_utc,rolling_mae_none,rolling_mae_blind,rolling_mae_shap_guided,rolling_mae_monthly
2022-03-15 16:00:00,0.0021630245985467746,0.0022044545040604984,0.0021630245985467746,0.0022387899305925745
2022-03-15 20:00:00,0.0021526285506640514,0.002185909181378311,0.0021526285506640514,0.002217727707803628
2022-03-16 00:00:00,0.002049463878631321,0.0020593873281954255,0.002049463878631321,0.002091542318183886
2022-03-16 04:00:00,0.001975615471820425,0.0019973419043988307,0.001975615471820425,0.002029049086602245
2022-03-16 08:00:00,0.001953724900851356,0.0019612792111835245,0.001953724900851356,0.001992383410162462
2022-03-16 12:00:00,0.0020775964299031215,0.002105305379537732,0.0020775964299031215,0.002136669955693319
2022-03-16 16:00:00,0.002111864655528965,0.0021319357904091116,0.002111864655528965,0.0021632388642289107
2022-03-16 20:00:00,0.002097527889872159,0.0021367405378886757,0.002097527889872159,0.0021742538598109097
2022-03-17 00:00:00,0.0020556078158726616,0.0020990507160749375,0.0020556078158726616,0.0021282233053467273
2022-03-17 04:00:00,0.002019699800489345,0.0020611135767815386,0.002019699800489345,0.002083354172544462
2022-03-17 08:00:00,0.002102838791409787,0.00214302193527165,0.002102838791409787,0.002159527153641532
2022-03-17 12:00:00,0.002052161534384793,0.002084571713549636,0.002052161534384793,0.002103080894840574
2022-03-17 16:00:00,0.0020489519513321804,0.0020673529389433096,0.0020489519513321804,0.002084482003254733
2022-03-17 20:00:00,0.002058103000402487,0.0020597231353145073,0.002058103000402487,0.002074898000131913
2022-03-18 00:00:00,0.0019618497387746507,0.001970734838825534,0.0019618497387746507,0.001994758572438455
2022-03-18 04:00:00,0.0019903824898717614,0.0020029090078323686,0.0019903824898717614,0.0020239538057821673
2022-03-18 08:00:00,0.0019095750244930495,0.0019235298531936197,0.0019095750244930495,0.0019357623420946588
2022-03-18 12:00:00,0.0019366446643330766,0.001939658791517224,0.0019366446643330766,0.0019481941682059176
2022-03-18 16:00:00,0.0018750930237869524,0.0018771213266233155,0.0018750930237869524,0.0018853870987659135
2022-03-18 20:00:00,0.0018131370201451493,0.001815982280114093,0.0018131370201451493,0.0018215281756698628
2022-03-20 20:00:00,0.0017415968510379174,0.0017510267971078872,0.0017415968510379174,0.0017527871633781817
2022-03-21 00:00:00,0.001738240858551056,0.0017460469236588833,0.001738240858551056,0.0017445607966893684
2022-03-21 04:00:00,0.0016777217048738688,0.0016902377898388532,0.0016777217048738688,0.001693306762066846
2022-03-21 08:00:00,0.0016474976980358426,0.001647059255881536,0.0016474976980358426,0.0016470709978067754
2022-03-21 12:00:00,0.0017020625990412641,0.0017095668353113752,0.0017020625990412641,0.001714221816005261
2022-03-21 16:00:00,0.001611518728271752,0.0016162048727742175,0.001611518728271752,0.001620650267932569
2022-03-21 20:00:00,0.0015719018960947302,0.0015704100197725562,0.0015719018960947302,0.0015811106004389604
2022-03-22 00:00:00,0.0015771729708332777,0.0015718555759259346,0.0015771729708332777,0.001580173061679585
2022-03-22 04:00:00,0.0015831245771646253,0.0015941164299696248,0.0015831245771646253,0.0015944394360428314
2022-03-22 08:00:00,0.0015784562664429007,0.0016073133559315713,0.0015784562664429007,0.0015986580570762213
2022-03-22 12:00:00,0.0015652320292243289,0.0015912254253660704,0.0015652320292243289,0.0015788700197567529
2022-03-22 16:00:00,0.0015637255698285107,0.0015857696943311996,0.0015637255698285107,0.0015792219673860777
2022-03-22 20:00:00,0.0015308321859155067,0.0015580451688972051,0.0015308321859155067,0.0015541811509814298
2022-03-23 00:00:00,0.0014195896516834157,0.0014259874960570523,0.0014195896516834157,0.0014220218609045773
2022-03-23 04:00:00,0.001432611944224825,0.0014563819455186836,0.001432611944224825,0.0014559126912771067
2022-03-23 08:00:00,0.0013560527320072681,0.0013655426507596087,0.0013560527320072681,0.001362074358596681
2022-03-23 12:00:00,0.00129640110153645,0.0013160674280538445,0.00129640110153645,0.0013084044413100185
2022-03-23 16:00:00,0.0012759525120585179,0.0012851516338383618,0.0012759525120585179,0.0012782751991522732
2022-03-23 20:00:00,0.0013313876706117626,0.0013215392768059567,0.0013313876706117626,0.0013160196098844354
2022-03-24 00:00:00,0.0013264712786363272,0.0013206012799859969,0.0013264712786363272,0.0013198495182576236
2022-03-24 04:00:00,0.0011789783681085684,0.0011817590562053222,0.0011789783681085684,0.001179463276365835
2022-03-24 08:00:00,0.0012155660485657991,0.0012152117950094375,0.0012155660485657991,0.0012084251005900035
2022-03-24 12:00:00,0.001208215521905198,0.0012234763496042995,0.001208215521905198,0.0012211069960090136
2022-03-24 16:00:00,0.001186521583694685,0.0012086203377452713,0.001186521583694685,0.0012033741793455361
2022-03-24 20:00:00,0.0012369906364741643,0.0012664624202860005,0.0012369906364741643,0.0012566851811099057
2022-03-25 00:00:00,0.0011002587573002267,0.0011138753140340235,0.0011002587573002267,0.0011043685263254905
