month,error_none,error_blind,error_shap,error_oracle,dir_correct_none,dir_correct_blind,dir_correct_shap,dir_correct_oracle
2018-03,0.0019089145975070413,0.0019291640607666599,0.0019291640607666599,0.001913961088558732,0.5833333333333334,0.4888888888888889,0.4888888888888889,0.5666666666666667
2018-04,0.0015271495585916812,0.0015074121194022195,0.0015074121194022195,0.0015696567408838803,0.45,0.5166666666666667,0.5166666666666667,0.4777777777777778
2018-05,0.0016831882324839897,0.0016851191689602365,0.0016851191689602365,0.0017090640137981633,0.4777777777777778,0.5277777777777778,0.5277777777777778,0.5333333333333333
2018-07,0.0014074171499952564,0.001397530798512432,0.001397530798512432,0.0014404679659888908,0.4777777777777778,0.5777777777777777,0.5777777777777777,0.5277777777777778
2018-08,0.0016635080410736176,0.0016780979812054523,0.0016780979812054523,0.0016696236733870099,0.5333333333333333,0.5,0.5,0.5388888888888889
2018-09,0.0017433951771602906,0.0017058661283725315,0.0017058661283725315,0.0018774044343480261,0.5,0.5722222222222222,0.5722222222222222,0.5055555555555555
2018-11,0.001804942183073789,0.0017926380513606818,0.0017926380513606818,0.0018277804216156562,0.5166666666666667,0.5666666666666667,0.5666666666666667,0.5111111111111111
2018-12,0.0019509465369933292,0.001958690387305743,0.001958690387305743,0.0020774352584716784,0.5722222222222222,0.4777777777777778,0.4777777777777778,0.49444444444444446
2019-01,0.0016808968302012613,0.0016681848579829168,0.0016681848579829168,0.0017252978991419692,0.4666666666666667,0.55,0.55,0.5111111111111111
2019-03,0.0018172650562281038,0.0018239515985546762,0.0018239515985546762,0.0018989281118040034,0.5333333333333333,0.5111111111111111,0.5111111111111111,0.5333333333333333
2019-04,0.0012663861654169015,0.0012757697931342757,0.0012757697931342757,0.00132081825135904,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.5055555555555555
2019-05,0.0012241860998032945,0.0012209039223718618,0.0012209039223718618,0.0014165231041732818,0.4666666666666667,0.4722222222222222,0.4722222222222222,0.4444444444444444
2019-07,0.001565208811494696,0.0015371153662139298,0.0015371153662139298,0.0016742589111771442,0.42777777777777776,0.6222222222222222,0.6222222222222222,0.45555555555555555
2019-08,0.0018514269881322548,0.0018613739081618493,0.0018613739081618493,0.001960997184318398,0.5388888888888889,0.46111111111111114,0.46111111111111114,0.5166666666666667
2019-09,0.001943446400609408,0.0019370613131595431,0.0019370613131595431,0.0019370613131595431,0.4888888888888889,0.5666666666666667,0.5666666666666667,0.5666666666666667
2019-11,0.001407873833341757,0.0014044851753534722,0.0014044851753534722,0.0014030244321759167,0.5111111111111111,0.5222222222222223,0.5222222222222223,0.5166666666666667
2019-12,0.0016057075113089236,0.0015970253204064364,0.0015970253204064364,0.0015836186706571504,0.5,0.5166666666666667,0.5166666666666667,0.5166666666666667
2020-01,0.0017148603307298653,0.001713865989222378,0.001713865989222378,0.0017012560891324377,0.46111111111111114,0.49444444444444446,0.49444444444444446,0.5666666666666667
